transaction_id,transaction_amount,hour_of_day,distance_from_home_km,distance_from_last_txn_km,txns_last_24h,avg_txn_amount_last_30d,is_online,merchant_risk_score,card_present,is_fraud
TXN028379,29.98334853507508,17,0.881529014992897,3.521324784567695,0,29.735848020981802,0,0.10798401066360272,0,0
TXN028380,32.6764140647394,17,2.3644659065714095,0.570892788168398,3,23.61638266964497,1,0.12917284511669339,0,0
TXN028381,21.294837465565994,11,2.951104589387934,2.4024783754062797,1,31.408934172497315,1,0.525493679893164,1,0
TXN028382,18.560550889048404,13,5.04914054040196,0.9893510406002011,1,39.295143281966354,0,0.1291623890010126,1,0
TXN028383,111.641201696015,17,53.048707855625224,2.0415761637210523,2,19.324638383117318,1,0.32811306498607756,0,0
TXN028384,115.93894622813762,20,0.7788461613159099,0.40268074013100175,1,18.241445330522133,0,0.3436810713149082,1,0
TXN028385,66.41241567787274,19,13.707577536196643,5.0014225227468785,1,13.672360112576854,1,0.3233321825758625,0,0
TXN028386,131.95135618327672,22,8.379324681270369,3.246180668799226,1,21.754190275930853,1,0.1948081071493675,1,0
TXN028387,19.332701435537754,21,3.637316470863375,3.3352985154179478,1,52.65193134294878,1,0.2619961727111502,0,0
TXN028388,34.17823391256688,18,18.25054598620528,0.012242088284211888,4,26.03593625464779,0,0.2879666540876791,0,0
TXN028389,15.990280909088042,21,4.020437586312668,4.179075151872271,3,21.248788137162006,0,0.25926961338721016,0,0
TXN028390,54.771799673357556,23,0.6129363524147434,6.357912682603048,2,17.631296343563324,1,0.2644372082997903,1,0
TXN028391,77.87316780272772,19,13.058106893600444,2.6327322695070086,4,43.0545428832886,1,0.1716808378666978,1,0
TXN028392,17.348514507489917,19,2.1856069828790354,0.9345653047274898,2,17.85666819815716,0,0.07486678272584167,1,0
TXN028393,73.39558708396433,18,26.868445884300574,5.742325684878819,0,10.3266598889129,0,0.08225495059339531,1,0
TXN028394,84.43425289553426,11,20.98982111982961,4.515746492564144,1,26.431329518678133,0,0.1607979131763811,1,0
TXN028395,15.68801815791179,19,5.304663043644616,11.591186079115054,3,47.53454202999457,1,0.0867678149873274,1,0
TXN028396,343.1510316658334,9,10.607671035293416,0.8426894592246204,0,29.187591474710402,0,0.32165288498798483,1,0
TXN028397,17.436237952912407,14,9.84250143463673,5.07440196236523,1,14.858400677639288,0,0.10008761683787372,1,0
TXN028398,4.076976548552303,17,20.257425752020488,7.049414966356567,5,19.522999206296685,0,0.23849070043637227,1,0
TXN028399,12.660378488444813,4,1.0469346777229736,3.005788305443782,2,22.72681136935761,1,0.02968164358332698,0,0
TXN028400,60.395450690798626,18,31.014122675411638,12.897866051654056,1,32.9037203741067,0,0.07862532996651664,1,0
TXN028401,40.06414798088553,10,1.1780635175782135,8.804480863701542,0,36.24975092972241,0,0.3073778086508531,1,0
TXN028402,22.38539602235772,9,26.33151502519641,5.778097590399572,3,18.781013195945796,1,0.09271558240815149,1,0
TXN028403,21.5176694054356,9,15.777447686831714,7.542329002570943,1,17.888461917704802,0,0.24826120651922015,1,0
TXN028404,73.25416606669388,15,18.54668070038019,2.9628983729264116,2,27.446981239193736,0,0.06019374060687548,1,0
TXN028405,22.94218567997656,20,12.428677253703986,6.199023588343233,2,15.853647705446189,0,0.17766929362924272,1,0
TXN028406,58.37086813449789,18,27.694835772314615,6.898259558066629,3,7.625836288464861,1,0.510715532149668,1,0
TXN028407,10.901898212631473,14,8.447806829666282,1.3492583346952778,3,11.5853707162191,0,0.12844573699624465,1,0
TXN028408,33.5578814506633,22,7.872980594912404,5.7370436025726965,2,12.045530179411973,1,0.14323835473633634,1,0
TXN028409,15.29837982678085,15,3.7763980793263965,0.8294828570181392,2,32.88732746603892,1,0.026824077303018314,0,0
TXN028410,26.73767270449557,20,1.3279565491318048,2.487411696478086,1,10.494398133074307,1,0.21113634427568512,1,0
TXN028411,41.20538241130261,19,10.813329792155812,0.26656919341957935,0,30.629735444027187,0,0.0773358504182448,1,0
TXN028412,9.2326150728936,15,15.600419868151464,3.9369998262759722,5,57.20200156439611,0,0.335209592941171,0,0
TXN028413,214.60901560989404,16,7.39806995065718,2.834877759980241,2,64.65131574837032,1,0.2847468551395241,0,0
TXN028414,73.22147267842806,7,0.07792310427759082,10.030358180821402,4,44.040850251344594,1,0.3996416689121762,0,0
TXN028415,20.728382297903476,16,9.587868538579468,1.2556535814002865,2,44.67820199411773,0,0.23009904008542797,1,0
TXN028416,11.10824066723402,15,5.706477134660919,2.999785489725002,6,31.6867608492849,1,0.08709553280683187,1,0
TXN028417,124.6403149622679,12,0.5215198757960083,6.553995519361838,3,22.578664489185396,1,0.4695438399892185,1,0
TXN028418,66.39179724707901,16,9.808387562578188,8.219106225938154,5,23.398712540889804,1,0.09986997648855751,1,0
TXN028419,13.125742442696378,17,3.7550150127213753,13.94874907869461,1,20.750483878537512,1,0.2062870458947376,1,0
TXN028420,304.5332368616038,15,15.277881365473739,0.039615110380425575,2,22.11569568262,1,0.11787790925198931,1,0
TXN028421,53.12233612261496,13,0.8877471789972639,2.0013376908027163,1,49.52371671160677,0,0.19345490873487575,0,0
TXN028422,21.796060965186545,9,18.423494133367544,5.738219845677538,2,64.06642130198539,0,0.12128925275429031,1,0
TXN028423,3.744240557557746,15,1.7624709849400295,4.962923390633306,0,13.643570951018964,1,0.13651061569711134,0,0
TXN028424,40.19149140503918,16,6.350700869742587,0.44492152357248155,2,28.99591403953849,1,0.1929261047441458,1,0
TXN028425,85.94393221354736,7,2.0382175420968127,9.92848014610812,4,39.12622342259919,1,0.03211209760108602,1,0
TXN028426,23.783110021657745,11,37.38133166025952,8.076875589556249,2,48.97648926474291,1,0.2879587586782563,1,0
TXN028427,19.2156599132037,11,10.28157785865544,3.5556844314722147,2,20.99551150094151,1,0.16705751405384542,1,0
TXN028428,36.26137217092734,15,1.3189058524203905,2.9149133822652185,4,35.48545887530439,0,0.12056861761864766,1,0
TXN028429,7.9514220683332795,11,14.812264645733391,2.425808469876776,0,54.23057950923563,0,0.24440496144006635,1,0
TXN028430,109.93165628427083,8,4.2868992191565045,9.016627231775887,3,25.57633038005053,0,0.08719818297840623,1,0
TXN028431,14.753884397620823,4,5.743026480335808,8.990582185602529,2,31.144718550474362,1,0.14410543856999783,1,0
TXN028432,26.109955621601227,15,4.801570937133682,4.4567889659965525,4,36.37745694814715,1,0.07883332054705702,1,0
TXN028433,10.477594634684623,12,3.1596091621750424,0.6072482184090502,3,32.38713382770366,0,0.308247567190601,1,0
TXN028434,27.288196630288457,18,6.565116052635809,4.181509759332227,2,26.404885348840324,1,0.16929521655264818,0,0
TXN028435,44.06480457428004,5,18.248291973970577,0.9018495643935676,3,11.978966164213618,0,0.1288513066432304,1,0
TXN028436,104.26782906423404,14,2.9206572951373975,3.4316561282276394,2,35.835010947019256,0,0.20941937255498483,1,0
TXN028437,191.00352991801995,19,25.466483772609152,17.24803271197329,3,46.76879315348962,1,0.11714278200886907,1,0
TXN028438,11.573333642100705,22,2.3997706499199944,0.8035578568677899,3,25.412040866744576,1,0.04199818571298243,1,0
TXN028439,16.652208684110125,18,32.571605127586764,10.447221611631509,1,20.625761586663554,0,0.22261913173884448,0,0
TXN028440,66.03518957426093,1,2.1901210050328417,0.1725349132265701,0,25.809789715309133,0,0.5423049526749926,1,0
TXN028441,23.685480394767133,12,0.2952081971649782,3.59892506755003,3,52.59423764002729,1,0.2699028909605272,1,0
TXN028442,57.042229257940825,21,1.2698484266390373,7.333538577235594,2,29.272728201378925,0,0.34693814950905677,1,0
TXN028443,204.1197894230872,13,46.65189188104377,1.1430251649541125,1,31.437756966874534,1,0.20252154384631635,0,0
TXN028444,39.10070951843959,11,3.620230231347773,4.8539138847713295,2,25.655408738166336,1,0.16775979870425878,1,0
TXN028445,43.34536584997713,15,5.9782983127351015,7.646574314974107,3,17.44885669434306,0,0.2428770658420221,1,0
TXN028446,27.789043536092205,19,19.978702355794457,5.389887986887808,0,18.01180365912408,1,0.17448939957776918,0,0
TXN028447,125.58487316260259,18,34.537408447735125,5.3754951750752795,3,19.754118591154835,0,0.10509986057243208,1,0
TXN028448,44.56659882704409,1,2.337727774521637,12.28830030895015,2,32.51799952579027,1,0.3633183720826993,1,0
TXN028449,15.476430599007081,23,52.4690028939966,4.628711123635626,1,105.64014555875552,1,0.09729963724249394,0,0
TXN028450,33.04141859865875,20,35.7971245935844,0.9298372849359013,4,58.422330481306254,1,0.14764340202858584,1,0
TXN028451,35.19751569358417,15,8.194062455717601,2.547719649327816,0,53.63590560238211,0,0.4383396488803574,1,0
TXN028452,44.853085189288734,20,13.469136516083546,2.9091606173840834,3,21.4182337328347,1,0.1720483547243899,1,0
TXN028453,119.1462846383154,19,50.885126822547015,0.1401642211133776,2,22.596187972663586,0,0.11821873932264913,0,0
TXN028454,42.709477166507305,15,7.359940972887641,4.228130829683737,2,5.3516069397130615,1,0.06736725461913622,1,0
TXN028455,85.12589307749597,12,55.53362137135288,2.6341986999751015,3,44.39984082607973,1,0.0677102279866876,1,0
TXN028456,27.655776641410448,1,7.146198138495092,2.5310302656546475,2,57.28437965945147,1,0.16708103068181343,1,0
TXN028457,52.28437464583635,14,4.253329254005045,5.8348605313324855,0,34.23745661334118,1,0.22792805257533205,0,0
TXN028458,73.22505431017652,11,6.399876182070364,0.9180444716876976,0,20.183807520606777,1,0.2957670643926179,1,0
TXN028459,6.956968857404953,11,8.768728129200595,10.722767807347623,0,15.51970904070288,0,0.3879073417487535,1,0
TXN028460,19.09763200308822,2,11.51681530202616,1.5414836131106835,2,15.202918899160608,0,0.13654178242527537,0,0
TXN028461,29.724196916368495,21,0.9742348883684632,1.3136670700706976,1,11.29818913974537,1,0.21034661620740622,0,0
TXN028462,149.19646747470685,17,1.208296892059374,23.92914758039968,4,8.825297738988189,1,0.4185958950047871,0,0
TXN028463,7.439079134711575,18,29.74172850305279,6.654360864201165,7,55.69311560276974,0,0.1840143852341225,1,0
TXN028464,42.214245530649976,14,40.96948387537325,5.2346083531316285,2,42.453048237335274,1,0.16101736841288206,1,0
TXN028465,24.163236549247657,12,29.982059003733116,9.072993407487056,4,42.18982010281801,0,0.09962671350857885,1,0
TXN028466,93.36757071838753,12,1.1156292609001524,5.709579908700896,3,24.732514386032815,0,0.2678431152279106,1,0
TXN028467,32.60031792478088,5,5.345923450007907,13.076544527434109,2,15.11882020770076,0,0.36820215537058004,1,0
TXN028468,72.27971215363677,14,9.529492727603994,4.629323071628592,3,14.535057827614045,0,0.4220302431497057,1,0
TXN028469,17.459786952138604,12,6.114962634817838,0.7015723692438462,1,33.79790872735833,0,0.11197288791036737,0,0
TXN028470,57.45833774444291,6,7.633388470370237,2.2160319148974543,2,10.308855158472959,1,0.10929375817727963,0,0
TXN028471,32.50802116650701,21,7.324354301529339,6.7872620862698385,0,15.892793507726669,1,0.43111416982301626,1,0
TXN028472,83.0061627183021,16,1.3836308200879048,6.859696711018346,2,72.22682262339664,0,0.2580782620117426,1,0
TXN028473,124.59184394619432,19,21.70920118230763,2.0349866632358022,1,41.75410536248848,0,0.13517819677345022,1,0
TXN028474,409.24135637448677,12,22.654793765183697,0.15227295231630456,4,17.89392697362294,0,0.20982893239181857,0,0
TXN028475,65.42739425974918,14,13.942126823805335,1.069527799871621,0,12.996467119733342,0,0.19785495485326188,1,0
TXN028476,40.48117281962313,13,8.392214924623675,10.22025105246058,1,67.45996667008794,0,0.32019866010232423,1,0
TXN028477,5.7177865832804,18,26.195997606433934,1.8693857088484052,1,17.68432993170606,0,0.18754752492857502,1,0
TXN028478,70.27047152688937,23,20.09678606419033,3.8385302832839,0,7.864955686383827,1,0.1947315780785339,0,0
TXN028479,223.4376797548446,11,30.95341349742062,4.185231924536598,1,21.160807925102368,0,0.07678600032242319,1,0
TXN028480,80.10861760829896,14,4.146545428728554,1.4333996979763866,2,35.71624227954515,0,0.25787850290115893,0,0
TXN028481,32.52034054511933,11,22.105625765772118,3.7987796565823286,2,10.898355979893791,0,0.47393664279738895,0,0
TXN028482,17.002845671779465,12,28.480343544217135,3.355743222939554,2,35.00529272891913,0,0.06420726206362054,1,0
TXN028483,45.58833288139449,20,3.6303685155025374,3.52401630470112,1,64.50227266988165,0,0.07437922411760846,1,0
TXN028484,41.30264998169175,9,1.9900807276141703,7.958871862943732,2,85.63952581038116,0,0.15535656205256038,1,0
TXN028485,30.374851587741656,9,46.26244630273704,3.5903537188845647,0,26.050094920320134,0,0.35861680483590386,0,0
TXN028486,15.232887022060275,20,0.9255292772581136,6.740558461724428,3,23.99881975398076,0,0.23323324819986432,1,0
TXN028487,27.21366804139084,22,12.251241009617567,1.1841218271772054,5,67.53910863989549,0,0.08535888219935191,1,0
TXN028488,112.6088378604347,2,20.37962991340731,1.0200861489043864,2,28.592895044558073,1,0.059994978501103836,1,0
TXN028489,204.78831421672706,22,6.898290707940461,3.0898970050171872,2,79.75118338615152,0,0.20657680105384213,1,0
TXN028490,42.02938358067774,15,18.390384667006934,8.097775533383887,5,22.096995390335177,1,0.380018285852221,1,0
TXN028491,23.936283622541172,18,32.089650789367916,8.84723234600228,2,3.7062065961886645,1,0.3078031247851799,0,0
TXN028492,393.4935353643139,16,2.1616781771507245,2.284706590171619,6,43.17159082523094,0,0.052136388140002356,0,0
TXN028493,16.634180068603083,10,2.374036648821512,4.139376824792874,2,38.90134536494908,0,0.028710594454368476,1,0
TXN028494,40.24866861473089,20,41.792153916924214,1.127701007535366,0,23.29030756527661,1,0.1502705007037778,1,0
TXN028495,58.51608465946186,23,4.502647236713356,0.6419168329818361,4,19.559409842417526,0,0.18809048739591125,1,0
TXN028496,5.405719947125635,20,12.472227709231241,1.1082267506649215,1,35.8195596209989,0,0.2233108638180536,1,0
TXN028497,77.52524746257794,3,4.28174660111297,6.377222186312473,3,72.20834184108938,1,0.037063776641529204,1,0
TXN028498,18.7552685673935,1,4.521669080651174,1.6078775722981373,1,20.296343683349477,0,0.16972636197676008,1,0
TXN028499,45.99601339239119,13,81.70807696570381,9.406312435169223,0,31.05158704531877,0,0.0221283913555233,0,0
TXN028500,4.112792023263002,13,1.6989952540367546,2.9375968767729574,1,21.742573772345665,1,0.20099675887796614,1,0
TXN028501,56.64887693427656,19,1.9884737815042763,8.809353434378224,2,63.639560266268326,1,0.14194793569488529,1,0
TXN028502,32.61607363677617,7,1.4475813965094848,2.7680573935402526,1,15.019668295995006,1,0.13634153751163253,1,0
TXN028503,6.972619128747741,23,9.118702467147443,10.122260696361208,3,18.98612063588687,1,0.17598612041614134,1,0
TXN028504,58.544277631384396,10,1.8183437525614603,2.857176486335381,3,16.686349276772976,0,0.0599933467093178,1,0
TXN028505,8.249266334128716,19,4.019129083984709,6.17154224977993,3,24.443226882119898,0,0.44675135194392934,0,0
TXN028506,64.86989936117517,2,8.461426194486412,2.7006577004190255,2,56.83763649957886,0,0.25133449025245513,1,0
TXN028507,26.283215000812703,14,3.194849281067863,12.042773014812106,1,10.84657587178625,1,0.24018728499020053,1,0
TXN028508,79.68496882839983,13,9.680369983624416,1.0343202684866601,3,18.86491287014682,0,0.10214813045432954,0,0
TXN028509,42.46183285823133,18,41.08171164991653,5.738736525472725,1,21.97785592729179,1,0.1120674234587101,1,0
TXN028510,74.57220428282119,8,8.040218075548147,4.0241854982321374,1,27.260892146450658,0,0.2102409082110241,0,0
TXN028511,68.24048016538242,21,11.801767640528551,3.629732495458246,0,18.288124063075983,0,0.17438614357569437,1,0
TXN028512,121.26038717064718,4,21.459001005917923,4.381082763538934,1,69.04085658400852,1,0.15085650491162306,1,0
TXN028513,18.10451533309366,7,89.54761218163189,2.843461442576347,2,23.355305957053297,1,0.1892089655537033,0,0
TXN028514,14.15992950045144,19,2.359081722190613,2.56953689927011,3,76.52610557725747,1,0.11967459547088259,0,0
TXN028515,6.962678351041117,10,1.6346501657673962,0.46465250755060594,3,56.183008906264256,0,0.26379740959362413,1,0
TXN028516,81.94138335445298,9,7.879523857996845,2.3469654967655904,1,56.93184351134362,0,0.0634268990867503,1,0
TXN028517,42.63775528984137,6,27.198765294408776,0.15474627278493833,1,9.835469102598823,1,0.2626494859440108,1,0
TXN028518,9.66489668284372,23,1.666813526739495,0.4948114626647735,2,11.049265071583061,0,0.1828995364137725,1,0
TXN028519,24.20713063697826,21,3.2893059919701737,0.17491085519346025,0,45.74059457184738,1,0.21806862240129082,0,0
TXN028520,33.96696452105579,13,17.233475825752002,6.149413127604565,2,29.773869121954657,1,0.19879999324962463,0,0
TXN028521,36.65888258923279,7,18.175901966648826,8.442919506128563,2,11.796438577592015,1,0.21729126181648928,0,0
TXN028522,136.52945119098186,12,36.269304360582915,3.3002109802843895,1,62.871438241350205,0,0.09035825410398993,1,0
TXN028523,158.96466087055506,10,31.198227015303203,3.4626323877226306,2,34.26206770581678,0,0.1478857439842003,1,0
TXN028524,35.47222715949983,19,4.772802295826085,17.099098079661815,3,35.52499417038858,0,0.30540540766033236,1,0
TXN028525,179.4541663234391,12,11.109715284092973,5.174370750339347,5,25.843178608415222,0,0.03764260066015401,1,0
TXN028526,273.63151092649724,21,36.5851384052599,11.661598020394848,3,21.852448880188852,1,0.33906960960777704,1,0
TXN028527,69.66177709122472,21,47.80321854116458,0.6435335075274985,1,10.866703616295998,0,0.21846092766855182,1,0
TXN028528,5.900367079665453,12,88.66214082999592,2.93763117426652,2,45.472511643290815,0,0.26175788259956273,0,0
TXN028529,101.31507895050717,20,1.0461831046134322,3.4377972585838834,3,58.385164915970535,0,0.11300446809476605,0,0
TXN028530,13.929152478700837,6,1.4195018931152164,5.033430675244368,5,16.301318104740076,0,0.13469463436341514,0,0
TXN028531,56.714779557359535,20,47.757762848999796,8.727507888238176,1,24.871792364442328,0,0.2789073036716329,1,0
TXN028532,19.913880897133954,13,8.274981051261474,5.264842019812449,3,21.289650636161184,1,0.3953210418352475,1,0
TXN028533,17.053947819106156,18,28.94027392306598,8.241577389612146,1,41.782751245365716,0,0.2575956749557942,0,0
TXN028534,15.792317719340486,15,4.268975611096883,2.1946763722231353,3,12.653795301580198,1,0.38257191040202243,1,0
TXN028535,32.60804674249218,21,25.311011369946993,0.3424540030723777,0,22.463357621991722,0,0.20376584023425443,1,0
TXN028536,20.381679878019856,1,35.69905686277524,3.0885021931164074,4,6.771754388500023,0,0.33048412934120286,1,0
TXN028537,59.208681816814114,16,7.302522087548607,1.9185647727781383,4,25.099705605445234,1,0.3812078849542644,0,0
TXN028538,20.052489711959225,6,18.34852660413475,0.3503355656439832,0,16.64389225224858,1,0.16446303370969997,0,0
TXN028539,33.460064386628105,18,18.357435704535526,1.8718047341198525,1,28.245502754883642,0,0.3447513622927146,1,0
TXN028540,11.05024732858504,11,28.4978876533983,5.142442055036119,3,69.15298606381899,0,0.24437812700648884,1,0
TXN028541,127.59618477085358,10,27.120462784707165,4.41118680847434,2,30.88417124786629,0,0.15770076494515348,0,0
TXN028542,77.82986505031569,3,1.6539008652294873,1.1593364949899945,3,16.356349077357592,0,0.0766011021350264,1,0
TXN028543,19.076826346840335,10,31.8577604293058,4.08597823044224,1,19.42436059916278,1,0.08716516877875953,1,0
TXN028544,48.87384397861295,2,2.4321511791672656,6.400418918874311,5,41.19880934940807,1,0.33740181457217383,0,1
TXN028545,24.12604754107518,17,13.832555158051193,8.421237262057547,1,17.208125636311486,1,0.2833531082866631,1,0
TXN028546,56.465307601878024,16,16.849144956626194,1.0839366422423888,0,17.69370780309661,1,0.2936732116176673,1,0
TXN028547,12.02736369994153,5,25.19624015361663,0.8459032109513613,1,12.791665244952624,0,0.030921266391635595,0,0
TXN028548,45.44194982740828,18,43.90300181190481,1.6335639624830913,4,20.521631412157582,0,0.1765169620269373,0,0
TXN028549,20.134353825613438,9,7.828142044036354,3.341905523540384,1,19.922311291061956,1,0.1744294125526654,1,0
TXN028550,10.492958309098837,3,30.771623405158984,0.9425939252255604,3,40.122881744536734,1,0.2839787534697607,1,0
TXN028551,14.909291657079155,5,18.725580079791882,6.838243070021564,5,14.231102368128925,0,0.2910287250302029,0,0
TXN028552,15.422279941934992,16,1.695898115815909,9.731834049065192,1,27.01206052829752,0,0.2726808907882245,1,0
TXN028553,21.368018264792074,18,16.940033344880533,8.616731636654286,2,17.884397722314986,0,0.142279242113968,0,0
TXN028554,273.4456589100722,0,0.5010465663834631,9.783577332408166,0,6.580652715055674,1,0.4509486785376017,1,0
TXN028555,31.916462442547246,9,5.719976090539446,3.199033286863254,0,18.8953074264296,1,0.25161251757084735,0,0
TXN028556,147.32042072989887,21,13.779786728766972,12.893286062402304,3,74.41168121997855,0,0.35247388169340593,1,0
TXN028557,41.20910828321259,12,9.004813850663682,5.531732468156431,1,24.392420412901703,0,0.17638909524072063,0,0
TXN028558,8.88495455525114,9,14.178953861153119,13.77175453152599,7,54.48643752803088,0,0.3058187374092893,1,0
TXN028559,108.84444099471494,7,2.038159425395164,1.213992628552374,3,26.53328669962907,1,0.18090521749923938,0,0
TXN028560,85.76104865701745,0,2.7273748170993466,15.448139774651416,1,22.734554036281175,0,0.10287856952505185,1,0
TXN028561,143.92470455971096,13,0.8819493462211274,22.748925029818995,3,29.143423228401474,0,0.16820978457410013,1,0
TXN028562,27.639112804030844,10,1.8576316783816442,2.749209843278622,1,42.44492545912489,0,0.015343594599565531,0,0
TXN028563,12.433462208287814,17,3.7185773589786546,11.307649271601953,2,19.146746533290777,0,0.27052412463513303,0,0
TXN028564,74.09930205645729,0,9.225952286188022,14.177146924729369,2,22.33522903336857,0,0.07846265877042465,0,0
TXN028565,72.85580663148943,5,1.4216714011871652,6.345328187517283,0,28.408593870250883,1,0.059435519894908105,1,0
TXN028566,35.70773171691798,12,40.95965805893366,6.706905848940881,4,44.244096394070795,0,0.33721524119597795,0,0
TXN028567,38.501557851238495,14,15.115753767224074,5.044590404489568,1,6.911522001497003,1,0.40412864862963094,1,0
TXN028568,38.89255106776215,17,71.77464735684217,16.916571974444906,2,43.89604041251417,0,0.2018732699175242,1,0
TXN028569,35.59762653905956,1,19.106422088702132,0.6029960054611673,3,47.51483508657244,1,0.1505884764009601,0,0
TXN028570,41.91116299144108,21,9.452437866753026,7.418130295302329,2,28.164285862888146,1,0.18750280192773722,1,0
TXN028571,24.995193072296363,12,3.2150392612277603,3.3095953226958397,1,14.233173317611069,0,0.02580690587172684,0,0
TXN028572,27.53474213867519,11,0.832541703816242,3.5327435648621757,1,8.717167537434618,0,0.2674735406580127,1,0
TXN028573,8.91770346741631,15,1.336788622337041,1.6193146764152409,6,134.2168918910331,0,0.057990051318196935,0,0
TXN028574,29.938314363461878,22,13.088718814484197,5.088233898018317,2,46.651760784682644,1,0.216588741682647,0,0
TXN028575,40.58341396049133,9,21.929671403274675,4.676992310827237,1,24.076917086620057,0,0.19064372572473842,0,0
TXN028576,24.130557562893326,16,17.72303532640927,9.63640263092643,3,17.85751264978561,0,0.20575324299593273,1,0
TXN028577,48.0695147153307,20,33.03159259714939,15.677069797852429,1,27.38136012565348,0,0.16557244921515835,1,0
TXN028578,67.18551749694191,13,5.1904257333723205,3.7367743867268914,3,10.881112109271571,1,0.055678058356444855,1,0
TXN028579,25.719173000440602,5,8.099422929751992,15.98290396310843,1,14.427492858108312,1,0.1603340288007633,1,0
TXN028580,19.881344576848562,19,19.73701200758336,7.318007173763371,2,39.22824808542701,1,0.15873743249751504,1,0
TXN028581,76.21842297814517,14,24.830319584558133,9.003554348389198,2,85.87553415431644,0,0.22844528364717093,1,0
TXN028582,2.1401154878496746,14,1.9544929452047024,10.4451060517093,1,33.41638806993845,0,0.18025196025846926,1,0
TXN028583,3.700327279094106,17,9.051281080850385,5.898999994846831,5,45.99080977522185,0,0.41683651690435475,0,0
TXN028584,201.5993468544317,8,6.570793333807769,1.6395806453303452,3,25.774930609279945,1,0.050784514048087835,0,0
TXN028585,15.213501838414693,2,21.257554468890277,8.384651635304602,1,14.601319260645749,1,0.2176606756100367,1,0
TXN028586,97.8454818780418,12,3.3183013524868565,1.9402171450152748,3,9.998839139795564,1,0.2900037956675314,1,0
TXN028587,76.28325198339421,12,24.5691524564315,12.573193626361483,2,44.102347183090025,0,0.20656638424828705,0,0
TXN028588,49.31100420277863,10,28.72893461156905,3.373904075997291,2,33.41191057435592,0,0.40126953230338086,1,0
TXN028589,16.587795721361292,9,2.632649466526096,6.975498329725642,3,25.16020353452314,1,0.41417864838056584,1,0
TXN028590,59.59223557896527,23,24.672268753834476,4.502763272958465,2,13.073212302721958,1,0.289571522470311,0,0
TXN028591,25.279353934124874,13,27.177540501724337,12.711200434288514,2,17.400791944988075,0,0.0561801858829037,0,0
TXN028592,22.76574698450301,7,6.826039298012989,0.08810547949544023,2,22.40944281725359,1,0.3474878857608499,1,0
TXN028593,37.46394546954039,21,3.582745719694602,4.985157349116709,1,33.93767901610366,1,0.28086370307281744,1,0
TXN028594,26.2609119275877,11,6.89169626762564,4.245227192145576,1,30.881101154166416,0,0.15461735980162622,1,0
TXN028595,42.760268531803696,23,6.576187486341654,11.564138597380428,3,31.80856655883477,0,0.5786022191008688,0,0
TXN028596,6.784507684973886,16,25.5076791885227,3.3224509832940443,1,11.39942655032638,1,0.1368009564105039,0,0
TXN028597,166.19428589916856,16,4.925313880156845,14.055068727540025,3,49.28615927631267,0,0.11006509154277443,0,0
TXN028598,151.24923106976414,20,7.813188870182243,1.8907126988831147,1,31.34352108625502,0,0.2790822363470306,1,0
TXN028599,53.14575759665766,1,7.200182863249187,5.690670647445749,2,16.361142399276513,0,0.1371525026967948,0,0
TXN028600,20.286658817840127,17,1.6081643760369133,2.4762301063148024,3,27.780721665887516,0,0.16919370010548304,1,0
TXN028601,67.15000417450901,16,2.9748279005065634,5.6954672485332924,1,19.419661603257765,0,0.6143934402192084,0,0
TXN028602,13.271031776554107,12,49.7921760129657,10.776087934904591,3,41.19248201207302,0,0.12950180039543768,1,0
TXN028603,21.20294665276778,17,8.105023806557021,7.286828245568108,3,39.2929535693532,1,0.020594781012362673,1,0
TXN028604,172.71432839655066,18,15.725039645572805,5.282125336207885,2,38.24168053143527,1,0.1940807741285344,1,0
TXN028605,33.09199321081544,17,2.0889424220771224,33.84336684260776,2,15.897866805722892,1,0.003546554083948828,1,0
TXN028606,8.32789025403319,18,25.6400597322203,4.333957644761389,2,35.323510297175275,1,0.17609493051932282,1,0
TXN028607,41.675955067794995,15,9.369552709608662,0.0024533126292570857,2,51.89394525535264,0,0.21705334618420413,0,0
TXN028608,6.260140927545768,10,59.71370659272407,7.872825812298566,1,21.81123681740199,1,0.08279070991982038,1,0
TXN028609,63.4996159775042,13,15.422449227397461,12.546774657700015,3,4.9390545124357335,0,0.21216456838218173,0,0
TXN028610,109.24704168081414,9,10.58329518710844,0.11214567224936689,1,59.284720809361545,0,0.03181859750643721,0,0
TXN028611,78.89984576654058,12,7.86842029303526,2.7999788478981387,0,43.52275583794927,1,0.06432274763483559,1,0
TXN028612,15.63621772209945,11,16.26993408669961,0.1575743355645476,0,28.810986042818065,0,0.5719468665360754,1,0
TXN028613,14.885661363966369,6,6.486322468865213,5.798039191563341,1,32.15656559465031,0,0.16452851443703104,1,0
TXN028614,45.90944739755819,2,12.631063574799729,1.1117005702639786,1,49.15513657612784,0,0.2553150983176107,1,0
TXN028615,2.337378942668778,5,26.160428129982044,3.0318256301806237,5,18.124259388256043,0,0.3053444490749076,1,0
TXN028616,42.29989566934728,10,3.421853148798156,2.316183697581624,0,18.300427166508026,0,0.15961037668283848,1,0
TXN028617,618.5443519896588,13,2.9722675130973486,2.206412513704146,1,45.812781405047225,1,0.026710625596026098,1,0
TXN028618,38.414768378397376,12,2.558545733524777,7.720312305790632,3,17.32559060101141,0,0.335091279597802,0,0
TXN028619,32.22033287893353,2,2.8192991422005695,1.827950827713637,2,27.02785946129874,0,0.04973751752493158,0,0
